ip_address,lat,lon,timestamp,poi_type_query,cell_id,day,time,daytime
13.103.179.102,46.52217965271469,6.578626016167531,348.9328862908758,cafeteria,33,15,12,3.Afternoon
13.103.179.102,46.52217965271469,6.578626016167531,348.9328862908758,restaurant,33,15,12,3.Afternoon
13.103.179.102,46.544757650049455,6.582152738978855,356.62143828146304,supermarket,64,15,20,5.Night
13.103.179.102,46.544757650049455,6.582152738978855,356.62143828146304,gym,64,15,20,5.Night
13.103.179.102,46.54333547009023,6.583475386324259,357.32792911454163,gym,64,15,21,5.Night
13.103.179.102,46.54333547009023,6.583475386324259,357.32792911454163,supermarket,64,15,21,5.Night
13.103.179.102,46.52217965271469,6.578626016167531,373.48588977081135,cafeteria,33,16,13,3.Afternoon
13.103.179.102,46.52217965271469,6.578626016167531,373.48588977081135,restaurant,33,16,13,3.Afternoon
13.103.179.102,46.544757650049455,6.582152738978855,380.1358297434628,bar,64,16,20,5.Night
13.103.179.102,46.544757650049455,6.582152738978855,380.1358297434628,dojo,64,16,20,5.Night
13.103.179.102,46.54221637082584,6.589586183859968,380.3551703667377,supermarket,64,16,20,5.Night
13.103.179.102,46.54221637082584,6.589586183859968,380.3551703667377,dojo,64,16,20,5.Night
13.103.179.102,46.52217965271469,6.578626016167531,397.3469215656981,cafeteria,33,17,13,3.Afternoon
13.103.179.102,46.52217965271469,6.578626016167531,397.3469215656981,restaurant,33,17,13,3.Afternoon
13.103.179.102,46.544757650049455,6.582152738978855,402.7351909105319,bar,64,17,18,4.Evening
13.103.179.102,46.544757650049455,6.582152738978855,402.7351909105319,supermarket,64,17,18,4.Evening
13.103.179.102,46.54715136487096,6.587987432470696,405.0669122194835,supermarket,64,17,21,5.Night
13.103.179.102,46.54715136487096,6.587987432470696,405.0669122194835,bar,64,17,21,5.Night
13.103.179.102,46.52217965271469,6.578626016167531,421.07481035388906,cafeteria,33,18,13,3.Afternoon
13.103.179.102,46.52217965271469,6.578626016167531,421.07481035388906,restaurant,33,18,13,3.Afternoon
13.103.179.102,46.544757650049455,6.582152738978855,428.7224995197757,supermarket,64,18,20,5.Night
13.103.179.102,46.544757650049455,6.582152738978855,428.7224995197757,gym,64,18,20,5.Night
13.103.179.102,46.54333547009023,6.583475386324259,430.04461221881866,dojo,64,18,22,5.Night
13.103.179.102,46.54333547009023,6.583475386324259,430.04461221881866,supermarket,64,18,22,5.Night
13.103.179.102,46.52217965271469,6.578626016167531,442.8241347665928,cafeteria,33,19,10,2.Morning
13.103.179.102,46.52217965271469,6.578626016167531,442.8241347665928,restaurant,33,19,10,2.Morning
13.103.179.102,46.54715136487096,6.587987432470696,451.9191088962479,supermarket,64,19,19,4.Evening
13.103.179.102,46.54715136487096,6.587987432470696,451.9191088962479,gym,64,19,19,4.Evening
13.103.179.102,46.544757650049455,6.582152738978855,453.2678165576533,bar,64,19,21,5.Night
13.103.179.102,46.544757650049455,6.582152738978855,453.2678165576533,dojo,64,19,21,5.Night
13.103.179.102,46.544757650049455,6.582152738978855,465.4414005302165,gym,64,20,9,2.Morning
13.103.179.102,46.54611960120137,6.587890897100484,465.4414005302165,bar,64,20,9,2.Morning
13.103.179.102,46.54715136487096,6.587987432470696,465.4414005302165,dojo,64,20,9,2.Morning
13.103.179.102,46.547510956525954,6.588127452879729,465.4414005302165,supermarket,64,20,9,2.Morning
13.144.1.235,46.539967466095305,6.560652862279495,13.04937127030668,cafeteria,52,1,13,3.Afternoon
13.144.1.235,46.539967466095305,6.560652862279495,13.04937127030668,restaurant,52,1,13,3.Afternoon
13.144.1.235,46.55146118284475,6.583340094605329,18.774067639704544,cafeteria,74,1,18,4.Evening
13.144.1.235,46.55146118284475,6.583340094605329,18.774067639704544,supermarket,74,1,18,4.Evening
13.144.1.235,46.55233420791458,6.580213015411177,22.34826985225092,supermarket,74,1,22,5.Night
13.144.1.235,46.55233420791458,6.580213015411177,22.34826985225092,gym,74,1,22,5.Night
13.144.1.235,46.539967466095305,6.560652862279495,36.15706096565934,cafeteria,52,2,12,3.Afternoon
13.144.1.235,46.539967466095305,6.560652862279495,36.15706096565934,restaurant,52,2,12,3.Afternoon
13.144.1.235,46.55057243662812,6.581835367611154,42.22787654861634,cafeteria,74,2,18,4.Evening
13.144.1.235,46.55057243662812,6.581835367611154,42.22787654861634,restaurant,74,2,18,4.Evening
13.144.1.235,46.55146118284475,6.583340094605329,43.08732910307728,gym,74,2,19,4.Evening
13.144.1.235,46.55146118284475,6.583340094605329,43.08732910307728,restaurant,74,2,19,4.Evening
13.144.1.235,46.539967466095305,6.560652862279495,59.78961152802014,cafeteria,52,3,11,2.Morning
13.144.1.235,46.539967466095305,6.560652862279495,59.78961152802014,restaurant,52,3,11,2.Morning
13.144.1.235,46.55146118284475,6.583340094605329,65.89658790231744,cafeteria,74,3,17,4.Evening
13.144.1.235,46.55146118284475,6.583340094605329,65.89658790231744,restaurant,74,3,17,4.Evening
13.144.1.235,46.55300413336754,6.581208366963053,68.77871215437055,gym,74,3,20,5.Night
13.144.1.235,46.55300413336754,6.581208366963053,68.77871215437055,restaurant,74,3,20,5.Night
13.144.1.235,46.539967466095305,6.560652862279495,85.24456737546252,cafeteria,52,4,13,3.Afternoon
13.144.1.235,46.539967466095305,6.560652862279495,85.24456737546252,restaurant,52,4,13,3.Afternoon
13.144.1.235,46.55146118284475,6.583340094605329,90.81652607251462,cafeteria,74,4,18,4.Evening
13.144.1.235,46.55146118284475,6.583340094605329,90.81652607251462,supermarket,74,4,18,4.Evening
13.144.1.235,46.55095131177136,6.584687767277779,94.4686139668146,restaurant,74,4,22,5.Night
13.144.1.235,46.55095131177136,6.584687767277779,94.4686139668146,cafeteria,74,4,22,5.Night
13.144.1.235,46.539967466095305,6.560652862279495,108.72534738304655,cafeteria,52,5,12,3.Afternoon
13.144.1.235,46.539967466095305,6.560652862279495,108.72534738304655,restaurant,52,5,12,3.Afternoon
13.144.1.235,46.55146118284475,6.583340094605329,114.69682147674943,supermarket,74,5,18,4.Evening
13.144.1.235,46.55146118284475,6.583340094605329,114.69682147674943,gym,74,5,18,4.Evening
13.144.1.235,46.554051392505166,6.583896376853933,116.13503389857752,cafeteria,74,5,20,5.Night
13.144.1.235,46.554051392505166,6.583896376853933,116.13503389857752,supermarket,74,5,20,5.Night
13.144.1.235,46.55146118284475,6.583340094605329,128.1184929214936,supermarket,74,6,8,1.Early
13.144.1.235,46.55233420791458,6.580213015411177,128.1184929214936,gym,74,6,8,1.Early
13.144.1.235,46.56707607002897,6.623042022346933,128.1184929214936,restaurant,98,6,8,1.Early
13.144.1.235,46.563743451115954,6.620531303913811,128.1184929214936,cafeteria,98,6,8,1.Early
13.144.1.235,46.55146118284475,6.583340094605329,152.56288528626845,cafeteria,74,7,8,1.Early
13.144.1.235,46.55095131177136,6.584687767277779,152.56288528626845,supermarket,74,7,8,1.Early
13.144.1.235,46.539967466095305,6.560652862279495,181.8938034042825,cafeteria,52,8,13,3.Afternoon
13.144.1.235,46.539967466095305,6.560652862279495,181.8938034042825,restaurant,52,8,13,3.Afternoon
13.144.1.235,46.55146118284475,6.583340094605329,187.31062839072345,cafeteria,74,8,19,4.Evening
13.144.1.235,46.55146118284475,6.583340094605329,187.31062839072345,supermarket,74,8,19,4.Evening
13.144.1.235,46.55095131177136,6.584687767277779,188.95881925451496,cafeteria,74,8,20,5.Night
13.144.1.235,46.55095131177136,6.584687767277779,188.95881925451496,gym,74,8,20,5.Night
13.144.1.235,46.539967466095305,6.560652862279495,203.5861233063069,cafeteria,52,9,11,2.Morning
13.144.1.235,46.539967466095305,6.560652862279495,203.5861233063069,restaurant,52,9,11,2.Morning
13.144.1.235,46.55146118284475,6.583340094605329,210.7545880722338,gym,74,9,18,4.Evening
13.144.1.235,46.55146118284475,6.583340094605329,210.7545880722338,supermarket,74,9,18,4.Evening
13.144.1.235,46.55233420791458,6.580213015411177,214.10727202077535,gym,74,9,22,5.Night
13.144.1.235,46.55233420791458,6.580213015411177,214.10727202077535,supermarket,74,9,22,5.Night
13.144.1.235,46.539967466095305,6.560652862279495,227.4139885040581,cafeteria,52,10,11,2.Morning
13.144.1.235,46.539967466095305,6.560652862279495,227.4139885040581,restaurant,52,10,11,2.Morning
13.144.1.235,46.55146118284475,6.583340094605329,233.01808320862412,restaurant,74,10,17,4.Evening
13.144.1.235,46.55146118284475,6.583340094605329,233.01808320862412,cafeteria,74,10,17,4.Evening
13.144.1.235,46.55095131177136,6.584687767277779,238.20800987753927,restaurant,74,10,22,5.Night
13.144.1.235,46.55095131177136,6.584687767277779,238.20800987753927,supermarket,74,10,22,5.Night
13.144.1.235,46.539967466095305,6.560652862279495,253.30373953425868,cafeteria,52,11,13,3.Afternoon
13.144.1.235,46.539967466095305,6.560652862279495,253.30373953425868,restaurant,52,11,13,3.Afternoon
13.144.1.235,46.55146118284475,6.583340094605329,258.01547426841995,cafeteria,74,11,18,4.Evening
13.144.1.235,46.55146118284475,6.583340094605329,258.01547426841995,restaurant,74,11,18,4.Evening
13.144.1.235,46.55300413336754,6.581208366963053,260.76503157138694,gym,74,11,20,5.Night
13.144.1.235,46.55300413336754,6.581208366963053,260.76503157138694,restaurant,74,11,20,5.Night
13.144.1.235,46.539967466095305,6.560652862279495,278.1073374847777,cafeteria,52,12,14,3.Afternoon
13.144.1.235,46.539967466095305,6.560652862279495,278.1073374847777,restaurant,52,12,14,3.Afternoon
13.144.1.235,46.55146118284475,6.583340094605329,282.3897871934037,restaurant,74,12,18,4.Evening
13.144.1.235,46.55146118284475,6.583340094605329,282.3897871934037,cafeteria,74,12,18,4.Evening
13.144.1.235,46.55095131177136,6.584687767277779,285.1288320858695,supermarket,74,12,21,5.Night
13.144.1.235,46.55095131177136,6.584687767277779,285.1288320858695,restaurant,74,12,21,5.Night
13.144.1.235,46.55146118284475,6.583340094605329,296.628913614432,cafeteria,74,13,8,1.Early
13.144.1.235,46.55095131177136,6.584687767277779,296.628913614432,gym,74,13,8,1.Early
13.144.1.235,46.5613016625365,6.615822465307741,296.628913614432,supermarket,87,13,8,1.Early
13.144.1.235,46.56209975729956,6.618341748269497,296.628913614432,restaurant,87,13,8,1.Early
13.144.1.235,46.55146118284475,6.583340094605329,321.188817558604,gym,74,14,9,2.Morning
13.144.1.235,46.54851880903374,6.597461096290162,321.188817558604,restaurant,65,14,9,2.Morning
13.144.1.235,46.54626719614991,6.597359967838802,321.188817558604,supermarket,65,14,9,2.Morning
13.144.1.235,46.539967466095305,6.560652862279495,347.67625890758416,cafeteria,52,15,11,2.Morning
13.144.1.235,46.539967466095305,6.560652862279495,347.67625890758416,restaurant,52,15,11,2.Morning
13.144.1.235,46.55146118284475,6.583340094605329,353.80576795477054,restaurant,74,15,17,4.Evening
13.144.1.235,46.55146118284475,6.583340094605329,353.80576795477054,supermarket,74,15,17,4.Evening
13.144.1.235,46.55057243662812,6.581835367611154,354.75557570188033,gym,74,15,18,4.Evening
13.144.1.235,46.55057243662812,6.581835367611154,354.75557570188033,cafeteria,74,15,18,4.Evening
13.144.1.235,46.539967466095305,6.560652862279495,372.1515081176906,cafeteria,52,16,12,3.Afternoon
13.144.1.235,46.539967466095305,6.560652862279495,372.1515081176906,restaurant,52,16,12,3.Afternoon
13.144.1.235,46.55146118284475,6.583340094605329,378.6675052437809,supermarket,74,16,18,4.Evening
13.144.1.235,46.55146118284475,6.583340094605329,378.6675052437809,gym,74,16,18,4.Evening
13.144.1.235,46.55233420791458,6.580213015411177,381.7273355853086,gym,74,16,21,5.Night
13.144.1.235,46.55233420791458,6.580213015411177,381.7273355853086,restaurant,74,16,21,5.Night
13.144.1.235,46.539967466095305,6.560652862279495,395.4843393874038,cafeteria,52,17,11,2.Morning
13.144.1.235,46.539967466095305,6.560652862279495,395.4843393874038,restaurant,52,17,11,2.Morning
13.144.1.235,46.55146118284475,6.583340094605329,400.7659807533371,supermarket,74,17,16,3.Afternoon
13.144.1.235,46.55146118284475,6.583340094605329,400.7659807533371,gym,74,17,16,3.Afternoon
13.144.1.235,46.554051392505166,6.583896376853933,402.8263779257363,supermarket,74,17,18,4.Evening
13.144.1.235,46.554051392505166,6.583896376853933,402.8263779257363,cafeteria,74,17,18,4.Evening
13.144.1.235,46.539967466095305,6.560652862279495,421.57918868549245,cafeteria,52,18,13,3.Afternoon
13.144.1.235,46.539967466095305,6.560652862279495,421.57918868549245,restaurant,52,18,13,3.Afternoon
13.144.1.235,46.55146118284475,6.583340094605329,426.3648856373482,supermarket,74,18,18,4.Evening
13.144.1.235,46.55146118284475,6.583340094605329,426.3648856373482,gym,74,18,18,4.Evening
13.144.1.235,46.554051392505166,6.583896376853933,429.1159894097745,supermarket,74,18,21,5.Night
13.144.1.235,46.554051392505166,6.583896376853933,429.1159894097745,gym,74,18,21,5.Night
13.144.1.235,46.539967466095305,6.560652862279495,444.9285637403567,cafeteria,52,19,12,3.Afternoon
13.144.1.235,46.539967466095305,6.560652862279495,444.9285637403567,restaurant,52,19,12,3.Afternoon
13.144.1.235,46.55146118284475,6.583340094605329,449.5510755471862,supermarket,74,19,17,4.Evening
13.144.1.235,46.55146118284475,6.583340094605329,449.5510755471862,cafeteria,74,19,17,4.Evening
13.144.1.235,46.55233420791458,6.580213015411177,452.36041712092606,restaurant,74,19,20,5.Night
13.144.1.235,46.55233420791458,6.580213015411177,452.36041712092606,gym,74,19,20,5.Night
13.144.1.235,46.55146118284475,6.583340094605329,464.4711377334131,cafeteria,74,20,8,1.Early
13.144.1.235,46.55095131177136,6.584687767277779,464.4711377334131,restaurant,74,20,8,1.Early
13.144.1.235,46.55300413336754,6.581208366963053,464.4711377334131,supermarket,74,20,8,1.Early
13.144.1.235,46.55233420791458,6.580213015411177,464.4711377334131,gym,74,20,8,1.Early
13.191.142.105,46.54242230623346,6.577281728790473,10.46612672172924,cafeteria,63,1,10,2.Morning
13.191.142.105,46.54242230623346,6.577281728790473,10.46612672172924,restaurant,63,1,10,2.Morning
13.191.142.105,46.513842631757456,6.631423772304648,19.33864697540264,restaurant,19,1,19,4.Evening
13.191.142.105,46.513842631757456,6.631423772304648,19.33864697540264,bar,19,1,19,4.Evening
13.191.142.105,46.513035056725954,6.632843650497162,21.84697580911172,restaurant,19,1,21,5.Night
13.191.142.105,46.513035056725954,6.632843650497162,21.84697580911172,gym,19,1,21,5.Night
13.191.142.105,46.54242230623346,6.577281728790473,34.5403765987039,cafeteria,63,2,10,2.Morning
13.191.142.105,46.54242230623346,6.577281728790473,34.5403765987039,restaurant,63,2,10,2.Morning
13.191.142.105,46.513842631757456,6.631423772304648,41.82927756718935,supermarket,19,2,17,4.Evening
13.191.142.105,46.513842631757456,6.631423772304648,41.82927756718935,bar,19,2,17,4.Evening
13.191.142.105,46.51281351028029,6.639091366899841,42.17973268611027,bar,19,2,18,4.Evening
13.191.142.105,46.51281351028029,6.639091366899841,42.17973268611027,restaurant,19,2,18,4.Evening
13.191.142.105,46.54242230623346,6.577281728790473,58.68633122936926,cafeteria,63,3,10,2.Morning
13.191.142.105,46.54242230623346,6.577281728790473,58.68633122936926,restaurant,63,3,10,2.Morning
13.191.142.105,46.513842631757456,6.631423772304648,66.53788471747768,supermarket,19,3,18,4.Evening
13.191.142.105,46.513842631757456,6.631423772304648,66.53788471747768,gym,19,3,18,4.Evening
13.191.142.105,46.51149625919493,6.638691741119404,69.49966405912232,supermarket,19,3,21,5.Night
13.191.142.105,46.51149625919493,6.638691741119404,69.49966405912232,restaurant,19,3,21,5.Night
13.191.142.105,46.54242230623346,6.577281728790473,82.67039969178015,cafeteria,63,4,10,2.Morning
13.191.142.105,46.54242230623346,6.577281728790473,82.67039969178015,restaurant,63,4,10,2.Morning
13.191.142.105,46.513842631757456,6.631423772304648,89.53691002405374,restaurant,19,4,17,4.Evening
13.191.142.105,46.513842631757456,6.631423772304648,89.53691002405374,bar,19,4,17,4.Evening
13.191.142.105,46.51268746820304,6.63641899587261,94.02242442567707,bar,19,4,22,5.Night
13.191.142.105,46.51268746820304,6.63641899587261,94.02242442567707,gym,19,4,22,5.Night
13.191.142.105,46.54242230623346,6.577281728790473,107.69979779920206,cafeteria,63,5,11,2.Morning
13.191.142.105,46.54242230623346,6.577281728790473,107.69979779920206,restaurant,63,5,11,2.Morning
13.191.142.105,46.513842631757456,6.631423772304648,114.33331282486807,bar,19,5,18,4.Evening
13.191.142.105,46.513842631757456,6.631423772304648,114.33331282486807,supermarket,19,5,18,4.Evening
13.191.142.105,46.51281351028029,6.639091366899841,116.70770692811284,restaurant,19,5,20,5.Night
13.191.142.105,46.51281351028029,6.639091366899841,116.70770692811284,gym,19,5,20,5.Night
13.191.142.105,46.513842631757456,6.631423772304648,128.6887173537119,supermarket,19,6,8,1.Early
13.191.142.105,46.506456898589335,6.598229193113482,128.6887173537119,gym,5,6,8,1.Early
13.191.142.105,46.50170108950039,6.597372493088931,128.6887173537119,restaurant,5,6,8,1.Early
13.191.142.105,46.513842631757456,6.631423772304648,152.55089296708948,gym,19,7,8,1.Early
13.191.142.105,46.51149625919493,6.638691741119404,152.55089296708948,restaurant,19,7,8,1.Early
13.191.142.105,46.50853806553422,6.632247005090991,152.55089296708948,supermarket,19,7,8,1.Early
13.191.142.105,46.54242230623346,6.577281728790473,181.6285578835597,cafeteria,63,8,13,3.Afternoon
13.191.142.105,46.54242230623346,6.577281728790473,181.6285578835597,restaurant,63,8,13,3.Afternoon
13.191.142.105,46.513842631757456,6.631423772304648,185.6710040426765,supermarket,19,8,17,4.Evening
13.191.142.105,46.513842631757456,6.631423772304648,185.6710040426765,gym,19,8,17,4.Evening
13.191.142.105,46.51149625919493,6.638691741119404,189.6970561742577,supermarket,19,8,21,5.Night
13.191.142.105,46.51149625919493,6.638691741119404,189.6970561742577,gym,19,8,21,5.Night
13.191.142.105,46.54242230623346,6.577281728790473,203.45443371062197,cafeteria,63,9,11,2.Morning
13.191.142.105,46.54242230623346,6.577281728790473,203.45443371062197,restaurant,63,9,11,2.Morning
