,ip_address,lat,lon,timestamp,poi_type_query,cell_id,day,time,daytime
13841,147.98.35.57,46.55759393549761,6.570066617752999,152.98850535494296,supermarket,83,7,8,1.Early
13842,147.98.35.57,46.55363996221757,6.618626662833154,152.98850535494296,gym,77,7,8,1.Early
13843,147.98.35.57,46.537173835569206,6.59957383904399,180.59792351972592,cafeteria,55,8,12,3.Afternoon
13844,147.98.35.57,46.537173835569206,6.59957383904399,180.59792351972592,restaurant,55,8,12,3.Afternoon
13845,147.98.35.57,46.55759393549761,6.570066617752999,186.8840233119885,dojo,83,8,18,4.Evening
13846,147.98.35.57,46.55759393549761,6.570066617752999,186.8840233119885,supermarket,83,8,18,4.Evening
13847,147.98.35.57,46.55799494522263,6.572065538671336,189.5201336776721,bar,83,8,21,5.Night
13848,147.98.35.57,46.55799494522263,6.572065538671336,189.5201336776721,gym,83,8,21,5.Night
13849,147.98.35.57,46.537173835569206,6.59957383904399,204.1146566443415,cafeteria,55,9,12,3.Afternoon
13850,147.98.35.57,46.537173835569206,6.59957383904399,204.1146566443415,restaurant,55,9,12,3.Afternoon
13851,147.98.35.57,46.55759393549761,6.570066617752999,211.75353255933487,supermarket,83,9,19,4.Evening
13852,147.98.35.57,46.55759393549761,6.570066617752999,211.75353255933487,bar,83,9,19,4.Evening
13853,147.98.35.57,46.55603484391742,6.57240739224497,214.55896294880648,gym,83,9,22,5.Night
13854,147.98.35.57,46.55603484391742,6.57240739224497,214.55896294880648,supermarket,83,9,22,5.Night
13855,147.98.35.57,46.537173835569206,6.59957383904399,228.13714411419068,cafeteria,55,10,12,3.Afternoon
13856,147.98.35.57,46.537173835569206,6.59957383904399,228.13714411419068,restaurant,55,10,12,3.Afternoon
13857,147.98.35.57,46.55759393549761,6.570066617752999,236.2070109559564,gym,83,10,20,5.Night
13858,147.98.35.57,46.55759393549761,6.570066617752999,236.2070109559564,supermarket,83,10,20,5.Night
13859,147.98.35.57,46.537173835569206,6.59957383904399,250.4455752909205,cafeteria,55,11,10,2.Morning
13860,147.98.35.57,46.537173835569206,6.59957383904399,250.4455752909205,restaurant,55,11,10,2.Morning
13861,147.98.35.57,46.55759393549761,6.570066617752999,258.5660000563646,supermarket,83,11,18,4.Evening
13862,147.98.35.57,46.55759393549761,6.570066617752999,258.5660000563646,dojo,83,11,18,4.Evening
13863,147.98.35.57,46.55799494522263,6.572065538671336,261.3521317135307,dojo,83,11,21,5.Night
13864,147.98.35.57,46.55799494522263,6.572065538671336,261.3521317135307,supermarket,83,11,21,5.Night
13865,147.98.35.57,46.537173835569206,6.59957383904399,277.1920131789596,cafeteria,55,12,13,3.Afternoon
13866,147.98.35.57,46.537173835569206,6.59957383904399,277.1920131789596,restaurant,55,12,13,3.Afternoon
13867,147.98.35.57,46.55759393549761,6.570066617752999,283.6225776919043,gym,83,12,19,4.Evening
13868,147.98.35.57,46.55759393549761,6.570066617752999,283.6225776919043,bar,83,12,19,4.Evening
13869,147.98.35.57,46.55603484391742,6.57240739224497,286.5535361557134,gym,83,12,22,5.Night
13870,147.98.35.57,46.55603484391742,6.57240739224497,286.5535361557134,supermarket,83,12,22,5.Night
13871,147.98.35.57,46.55759393549761,6.570066617752999,296.61104056843465,supermarket,83,13,8,1.Early
13872,147.98.35.57,46.50703110651438,6.558286437116808,296.61104056843465,dojo,11,13,8,1.Early
13873,147.98.35.57,46.51361949252411,6.552697755761173,296.61104056843465,bar,11,13,8,1.Early
13874,147.98.35.57,46.51180460845165,6.558537701363376,296.61104056843465,gym,11,13,8,1.Early
13875,147.98.35.57,46.55759393549761,6.570066617752999,320.74802885246254,supermarket,83,14,8,1.Early
13876,147.98.35.57,46.569737240304114,6.586529196933279,320.74802885246254,gym,94,14,8,1.Early
13877,147.98.35.57,46.537173835569206,6.59957383904399,346.92760234466715,cafeteria,55,15,10,2.Morning
13878,147.98.35.57,46.537173835569206,6.59957383904399,346.92760234466715,restaurant,55,15,10,2.Morning
13879,147.98.35.57,46.55759393549761,6.570066617752999,354.9474256627448,gym,83,15,18,4.Evening
13880,147.98.35.57,46.55759393549761,6.570066617752999,354.9474256627448,dojo,83,15,18,4.Evening
13881,147.98.35.57,46.55799494522263,6.572065538671336,357.43687907789706,supermarket,83,15,21,5.Night
13882,147.98.35.57,46.55799494522263,6.572065538671336,357.43687907789706,gym,83,15,21,5.Night
13883,147.98.35.57,46.537173835569206,6.59957383904399,373.1005633608522,cafeteria,55,16,13,3.Afternoon
13884,147.98.35.57,46.537173835569206,6.59957383904399,373.1005633608522,restaurant,55,16,13,3.Afternoon
13885,147.98.35.57,46.55759393549761,6.570066617752999,379.5649503036672,bar,83,16,19,4.Evening
13886,147.98.35.57,46.55759393549761,6.570066617752999,379.5649503036672,gym,83,16,19,4.Evening
13887,147.98.35.57,46.55603484391742,6.57240739224497,381.2126274862173,gym,83,16,21,5.Night
13888,147.98.35.57,46.55603484391742,6.57240739224497,381.2126274862173,supermarket,83,16,21,5.Night
13889,147.98.35.57,46.537173835569206,6.59957383904399,394.17189913687474,cafeteria,55,17,10,2.Morning
13890,147.98.35.57,46.537173835569206,6.59957383904399,394.17189913687474,restaurant,55,17,10,2.Morning
13891,147.98.35.57,46.55759393549761,6.570066617752999,403.3327360039348,gym,83,17,19,4.Evening
13892,147.98.35.57,46.55759393549761,6.570066617752999,403.3327360039348,supermarket,83,17,19,4.Evening
13893,147.98.35.57,46.537173835569206,6.59957383904399,419.7287815629564,cafeteria,55,18,11,2.Morning
13894,147.98.35.57,46.537173835569206,6.59957383904399,419.7287815629564,restaurant,55,18,11,2.Morning
13895,147.98.35.57,46.55759393549761,6.570066617752999,426.902046447867,bar,83,18,18,4.Evening
13896,147.98.35.57,46.55759393549761,6.570066617752999,426.902046447867,dojo,83,18,18,4.Evening
13897,147.98.35.57,46.55603484391742,6.57240739224497,430.028428797861,dojo,83,18,22,5.Night
13898,147.98.35.57,46.55603484391742,6.57240739224497,430.028428797861,gym,83,18,22,5.Night
13899,147.98.35.57,46.537173835569206,6.59957383904399,443.12350582345545,cafeteria,55,19,11,2.Morning
13900,147.98.35.57,46.537173835569206,6.59957383904399,443.12350582345545,restaurant,55,19,11,2.Morning
13901,147.98.35.57,46.55759393549761,6.570066617752999,450.1155576223057,supermarket,83,19,18,4.Evening
13902,147.98.35.57,46.55759393549761,6.570066617752999,450.1155576223057,bar,83,19,18,4.Evening
13903,147.98.35.57,46.55603484391742,6.57240739224497,454.4866022104172,dojo,83,19,22,5.Night
13904,147.98.35.57,46.55603484391742,6.57240739224497,454.4866022104172,gym,83,19,22,5.Night
13905,147.98.35.57,46.55759393549761,6.570066617752999,464.31184690903547,gym,83,20,8,1.Early
13906,147.98.35.57,46.562627399306415,6.628051999104296,464.31184690903547,bar,88,20,8,1.Early
13907,147.98.35.57,46.56244863775187,6.6204216517855246,464.31184690903547,supermarket,88,20,8,1.Early
5817,148.172.128.122,46.54335495433577,6.55985871687446,10.424780667061022,cafeteria,61,1,10,2.Morning
5818,148.172.128.122,46.54335495433577,6.55985871687446,10.424780667061022,restaurant,61,1,10,2.Morning
5819,148.172.128.122,46.513842631757456,6.631423772304648,18.420123856373237,supermarket,19,1,18,4.Evening
5820,148.172.128.122,46.513842631757456,6.631423772304648,18.420123856373237,cafeteria,19,1,18,4.Evening
5821,148.172.128.122,46.51305868671747,6.634789155094159,22.104507911241686,cafeteria,19,1,22,5.Night
5822,148.172.128.122,46.51305868671747,6.634789155094159,22.104507911241686,club,19,1,22,5.Night
5823,148.172.128.122,46.54335495433577,6.55985871687446,32.88236054463917,cafeteria,61,2,8,1.Early
5824,148.172.128.122,46.54335495433577,6.55985871687446,32.88236054463917,restaurant,61,2,8,1.Early
5825,148.172.128.122,46.513842631757456,6.631423772304648,41.61430227973936,club,19,2,17,4.Evening
5826,148.172.128.122,46.513842631757456,6.631423772304648,41.61430227973936,cafeteria,19,2,17,4.Evening
5827,148.172.128.122,46.51384877401542,6.638021175914131,45.90763340164729,supermarket,19,2,21,5.Night
5828,148.172.128.122,46.51384877401542,6.638021175914131,45.90763340164729,club,19,2,21,5.Night
5829,148.172.128.122,46.54335495433577,6.55985871687446,57.77269414666863,cafeteria,61,3,9,2.Morning
5830,148.172.128.122,46.54335495433577,6.55985871687446,57.77269414666863,restaurant,61,3,9,2.Morning
5831,148.172.128.122,46.513842631757456,6.631423772304648,64.91052129234468,gym,19,3,16,3.Afternoon
5832,148.172.128.122,46.513842631757456,6.631423772304648,64.91052129234468,cafeteria,19,3,16,3.Afternoon
5833,148.172.128.122,46.51305868671747,6.634789155094159,71.5427428931248,gym,19,3,23,5.Night
5834,148.172.128.122,46.51305868671747,6.634789155094159,71.5427428931248,club,19,3,23,5.Night
5835,148.172.128.122,46.54335495433577,6.55985871687446,83.0017868371144,cafeteria,61,4,11,2.Morning
5836,148.172.128.122,46.54335495433577,6.55985871687446,83.0017868371144,restaurant,61,4,11,2.Morning
5837,148.172.128.122,46.513842631757456,6.631423772304648,90.6617726624988,club,19,4,18,4.Evening
5838,148.172.128.122,46.513842631757456,6.631423772304648,90.6617726624988,cafeteria,19,4,18,4.Evening
5839,148.172.128.122,46.51305868671747,6.634789155094159,95.30934287588649,supermarket,19,4,23,5.Night
5840,148.172.128.122,46.51305868671747,6.634789155094159,95.30934287588649,cafeteria,19,4,23,5.Night
5841,148.172.128.122,46.54335495433577,6.55985871687446,105.91244513927808,cafeteria,61,5,9,2.Morning
5842,148.172.128.122,46.54335495433577,6.55985871687446,105.91244513927808,restaurant,61,5,9,2.Morning
5843,148.172.128.122,46.513842631757456,6.631423772304648,114.16923681089908,supermarket,19,5,18,4.Evening
5844,148.172.128.122,46.513842631757456,6.631423772304648,114.16923681089908,club,19,5,18,4.Evening
5845,148.172.128.122,46.51222070936319,6.630851508977772,117.42395754303422,club,19,5,21,5.Night
5846,148.172.128.122,46.51222070936319,6.630851508977772,117.42395754303422,supermarket,19,5,21,5.Night
5847,148.172.128.122,46.513842631757456,6.631423772304648,129.66461677241833,cafeteria,19,6,9,2.Morning
5848,148.172.128.122,46.51305868671747,6.634789155094159,129.66461677241833,gym,19,6,9,2.Morning
5849,148.172.128.122,46.51149625919493,6.638691741119404,129.66461677241833,club,19,6,9,2.Morning
5850,148.172.128.122,46.513842631757456,6.631423772304648,152.0989545623848,supermarket,19,7,8,1.Early
5851,148.172.128.122,46.52736256356015,6.628704659602126,152.0989545623848,cafeteria,38,7,8,1.Early
5852,148.172.128.122,46.52705570339817,6.627075941125652,152.0989545623848,gym,38,7,8,1.Early
5853,148.172.128.122,46.54335495433577,6.55985871687446,177.8969950099435,cafeteria,61,8,9,2.Morning
5854,148.172.128.122,46.54335495433577,6.55985871687446,177.8969950099435,restaurant,61,8,9,2.Morning
5855,148.172.128.122,46.513842631757456,6.631423772304648,186.4944786650184,club,19,8,18,4.Evening
5856,148.172.128.122,46.513842631757456,6.631423772304648,186.4944786650184,supermarket,19,8,18,4.Evening
5857,148.172.128.122,46.51362591170685,6.633745598798634,189.69271275163112,supermarket,19,8,21,5.Night
5858,148.172.128.122,46.51362591170685,6.633745598798634,189.69271275163112,club,19,8,21,5.Night
5863,148.172.128.122,46.51149625919493,6.638691741119404,192.42509604731637,cafeteria,19,9,0,1.Early
5864,148.172.128.122,46.51149625919493,6.638691741119404,192.42509604731637,gym,19,9,0,1.Early
5859,148.172.128.122,46.54335495433577,6.55985871687446,203.45413127232217,cafeteria,61,9,11,2.Morning
5860,148.172.128.122,46.54335495433577,6.55985871687446,203.45413127232217,restaurant,61,9,11,2.Morning
5861,148.172.128.122,46.513842631757456,6.631423772304648,208.59341913333608,gym,19,9,16,3.Afternoon
5862,148.172.128.122,46.513842631757456,6.631423772304648,208.59341913333608,cafeteria,19,9,16,3.Afternoon
5865,148.172.128.122,46.54335495433577,6.55985871687446,226.92517473824324,cafeteria,61,10,10,2.Morning
5866,148.172.128.122,46.54335495433577,6.55985871687446,226.92517473824324,restaurant,61,10,10,2.Morning
5867,148.172.128.122,46.513842631757456,6.631423772304648,232.91562666410215,gym,19,10,16,3.Afternoon
5868,148.172.128.122,46.513842631757456,6.631423772304648,232.91562666410215,club,19,10,16,3.Afternoon
5869,148.172.128.122,46.51384877401542,6.638021175914131,238.25542315204564,cafeteria,19,10,22,5.Night
5870,148.172.128.122,46.51384877401542,6.638021175914131,238.25542315204564,gym,19,10,22,5.Night
5871,148.172.128.122,46.54335495433577,6.55985871687446,248.796048619474,cafeteria,61,11,8,1.Early
5872,148.172.128.122,46.54335495433577,6.55985871687446,248.796048619474,restaurant,61,11,8,1.Early
5873,148.172.128.122,46.513842631757456,6.631423772304648,256.3797986940056,cafeteria,19,11,16,3.Afternoon
5874,148.172.128.122,46.513842631757456,6.631423772304648,256.3797986940056,club,19,11,16,3.Afternoon
5875,148.172.128.122,46.51384877401542,6.638021175914131,261.6841032020889,club,19,11,21,5.Night
5876,148.172.128.122,46.51384877401542,6.638021175914131,261.6841032020889,supermarket,19,11,21,5.Night
5877,148.172.128.122,46.54335495433577,6.55985871687446,275.2393657869767,cafeteria,61,12,11,2.Morning
5878,148.172.128.122,46.54335495433577,6.55985871687446,275.2393657869767,restaurant,61,12,11,2.Morning
5879,148.172.128.122,46.513842631757456,6.631423772304648,279.58816180824624,cafeteria,19,12,15,3.Afternoon
5880,148.172.128.122,46.513842631757456,6.631423772304648,279.58816180824624,gym,19,12,15,3.Afternoon
5881,148.172.128.122,46.51149625919493,6.638691741119404,285.4977963151066,supermarket,19,12,21,5.Night
5882,148.172.128.122,46.51149625919493,6.638691741119404,285.4977963151066,club,19,12,21,5.Night
5883,148.172.128.122,46.513842631757456,6.631423772304648,296.2779539019439,supermarket,19,13,8,1.Early
5884,148.172.128.122,46.5326723815938,6.584522193098288,296.2779539019439,gym,44,13,8,1.Early
5885,148.172.128.122,46.513842631757456,6.631423772304648,320.08137845179374,club,19,14,8,1.Early
5886,148.172.128.122,46.51222070936319,6.630851508977772,320.08137845179374,supermarket,19,14,8,1.Early
5887,148.172.128.122,46.54335495433577,6.55985871687446,345.155569452288,cafeteria,61,15,9,2.Morning
5888,148.172.128.122,46.54335495433577,6.55985871687446,345.155569452288,restaurant,61,15,9,2.Morning
5889,148.172.128.122,46.513842631757456,6.631423772304648,353.1353428657619,gym,19,15,17,4.Evening
5890,148.172.128.122,46.513842631757456,6.631423772304648,353.1353428657619,cafeteria,19,15,17,4.Evening
5891,148.172.128.122,46.51305868671747,6.634789155094159,358.19390514752354,gym,19,15,22,5.Night
5892,148.172.128.122,46.51305868671747,6.634789155094159,358.19390514752354,supermarket,19,15,22,5.Night
5893,148.172.128.122,46.54335495433577,6.55985871687446,370.843323537169,cafeteria,61,16,10,2.Morning
5894,148.172.128.122,46.54335495433577,6.55985871687446,370.843323537169,restaurant,61,16,10,2.Morning
5895,148.172.128.122,46.513842631757456,6.631423772304648,377.22930602729184,cafeteria,19,16,17,4.Evening
5896,148.172.128.122,46.513842631757456,6.631423772304648,377.22930602729184,club,19,16,17,4.Evening
5897,148.172.128.122,46.51305868671747,6.634789155094159,380.342452750652,club,19,16,20,5.Night
5898,148.172.128.122,46.51305868671747,6.634789155094159,380.342452750652,cafeteria,19,16,20,5.Night
5899,148.172.128.122,46.54335495433577,6.55985871687446,394.6365324903368,cafeteria,61,17,10,2.Morning
5900,148.172.128.122,46.54335495433577,6.55985871687446,394.6365324903368,restaurant,61,17,10,2.Morning
5901,148.172.128.122,46.513842631757456,6.631423772304648,401.1411803104156,cafeteria,19,17,17,4.Evening
5902,148.172.128.122,46.513842631757456,6.631423772304648,401.1411803104156,supermarket,19,17,17,4.Evening
5903,148.172.128.122,46.51305868671747,6.634789155094159,405.2049150990511,gym,19,17,21,5.Night
5904,148.172.128.122,46.51305868671747,6.634789155094159,405.2049150990511,supermarket,19,17,21,5.Night
5905,148.172.128.122,46.54335495433577,6.55985871687446,418.20961421136064,cafeteria,61,18,10,2.Morning
5906,148.172.128.122,46.54335495433577,6.55985871687446,418.20961421136064,restaurant,61,18,10,2.Morning
5907,148.172.128.122,46.513842631757456,6.631423772304648,426.43888800756287,gym,19,18,18,4.Evening
5908,148.172.128.122,46.513842631757456,6.631423772304648,426.43888800756287,club,19,18,18,4.Evening
5909,148.172.128.122,46.51384877401542,6.638021175914131,429.162999354808,supermarket,19,18,21,5.Night
5910,148.172.128.122,46.51384877401542,6.638021175914131,429.162999354808,club,19,18,21,5.Night
5911,148.172.128.122,46.54335495433577,6.55985871687446,443.6307225625935,cafeteria,61,19,11,2.Morning
5912,148.172.128.122,46.54335495433577,6.55985871687446,443.6307225625935,restaurant,61,19,11,2.Morning
5913,148.172.128.122,46.513842631757456,6.631423772304648,449.8145080228816,club,19,19,17,4.Evening
5914,148.172.128.122,46.513842631757456,6.631423772304648,449.8145080228816,supermarket,19,19,17,4.Evening
5915,148.172.128.122,46.51362591170685,6.633745598798634,455.4476837314089,supermarket,19,19,23,5.Night
5916,148.172.128.122,46.51362591170685,6.633745598798634,455.4476837314089,cafeteria,19,19,23,5.Night
5917,148.172.128.122,46.513842631757456,6.631423772304648,464.53602088511616,cafeteria,19,20,8,1.Early
5918,148.172.128.122,46.51305868671747,6.634789155094159,464.53602088511616,supermarket,19,20,8,1.Early
15720,148.180.246.199,46.55824758482931,6.606724163400365,13.94846315388251,cafeteria,86,1,13,3.Afternoon
15721,148.180.246.199,46.55824758482931,6.606724163400365,13.94846315388251,restaurant,86,1,13,3.Afternoon
15722,148.180.246.199,46.56235289019092,6.609461684641,16.107571517225015,gym,86,1,16,3.Afternoon
15723,148.180.246.199,46.56235289019092,6.609461684641,16.107571517225015,dojo,86,1,16,3.Afternoon
15724,148.180.246.199,46.56286295836819,6.601243007376003,21.30929058640277,cafeteria,86,1,21,5.Night
15725,148.180.246.199,46.56286295836819,6.601243007376003,21.30929058640277,dojo,86,1,21,5.Night
15726,148.180.246.199,46.55824758482931,6.606724163400365,37.746757701674944,cafeteria,86,2,13,3.Afternoon
