,ip_address,daytime,day,cell_id,count
2662,148.184.155.201,3.Afternoon,4,53,2
2663,148.184.155.201,5.Night,4,53,2
2664,148.184.155.201,2.Morning,5,23,2
2665,148.184.155.201,4.Evening,5,53,2
2666,148.184.155.201,5.Night,5,53,2
2667,148.184.155.201,1.Early,6,20,3
2668,148.184.155.201,1.Early,6,53,1
2669,148.184.155.201,2.Morning,7,53,1
2670,148.184.155.201,2.Morning,7,62,1
2671,148.184.155.201,2.Morning,8,23,2
2672,148.184.155.201,3.Afternoon,8,53,2
2673,148.184.155.201,5.Night,8,53,2
2674,148.184.155.201,3.Afternoon,9,23,2
2675,148.184.155.201,3.Afternoon,9,53,2
2676,148.184.155.201,5.Night,9,53,2
2677,148.184.155.201,2.Morning,10,23,2
2678,148.184.155.201,4.Evening,10,53,2
2679,148.184.155.201,5.Night,10,53,2
2680,148.184.155.201,1.Early,11,53,2
2681,148.184.155.201,3.Afternoon,11,23,2
2682,148.184.155.201,3.Afternoon,11,53,2
2683,148.184.155.201,1.Early,12,53,2
2684,148.184.155.201,2.Morning,12,23,2
2685,148.184.155.201,3.Afternoon,12,53,2
2686,148.184.155.201,2.Morning,13,28,1
2687,148.184.155.201,2.Morning,13,53,1
2688,148.184.155.201,2.Morning,13,82,2
2689,148.184.155.201,2.Morning,14,9,2
2690,148.184.155.201,2.Morning,14,53,1
2691,148.184.155.201,2.Morning,14,82,1
2692,148.184.155.201,3.Afternoon,15,23,2
2693,148.184.155.201,4.Evening,15,53,2
2694,148.184.155.201,5.Night,15,53,2
2695,148.184.155.201,2.Morning,16,23,2
2696,148.184.155.201,3.Afternoon,16,53,2
2697,148.184.155.201,5.Night,16,53,2
2698,148.184.155.201,2.Morning,17,23,2
2699,148.184.155.201,3.Afternoon,17,53,2
2700,148.184.155.201,5.Night,17,53,2
2701,148.184.155.201,2.Morning,18,23,2
2702,148.184.155.201,4.Evening,18,53,2
2703,148.184.155.201,5.Night,18,53,2
2704,148.184.155.201,2.Morning,19,23,2
2705,148.184.155.201,4.Evening,19,53,2
2706,148.184.155.201,5.Night,19,53,2
2707,148.184.155.201,1.Early,20,53,4
2708,148.198.98.205,2.Morning,1,77,2
2709,148.198.98.205,4.Evening,1,83,2
2710,148.198.98.205,5.Night,1,83,2
2711,148.198.98.205,1.Early,2,77,2
2712,148.198.98.205,5.Night,2,83,4
2713,148.198.98.205,1.Early,3,77,2
2714,148.198.98.205,4.Evening,3,83,2
2715,148.198.98.205,5.Night,3,83,2
2716,148.198.98.205,2.Morning,4,77,2
2717,148.198.98.205,4.Evening,4,83,2
2718,148.198.98.205,5.Night,4,83,2
2719,148.198.98.205,2.Morning,5,77,2
2720,148.198.98.205,5.Night,5,83,4
2721,148.198.98.205,1.Early,6,83,2
2722,148.198.98.205,2.Morning,7,83,3
2723,148.198.98.205,1.Early,8,77,2
2724,148.198.98.205,5.Night,8,83,4
2725,148.198.98.205,2.Morning,9,77,2
2726,148.198.98.205,5.Night,9,83,4
2727,148.198.98.205,2.Morning,10,77,2
2728,148.198.98.205,4.Evening,10,83,2
2729,148.198.98.205,5.Night,10,83,2
2730,148.198.98.205,2.Morning,11,77,2
2731,148.198.98.205,5.Night,11,83,4
2732,148.198.98.205,2.Morning,12,77,2
2733,148.198.98.205,4.Evening,12,83,2
2734,148.198.98.205,5.Night,12,83,2
2735,148.198.98.205,2.Morning,13,49,1
2736,148.198.98.205,2.Morning,13,83,2
2737,148.198.98.205,1.Early,14,83,2
2738,148.198.98.205,2.Morning,15,77,2
2739,148.198.98.205,5.Night,15,83,4
2740,148.198.98.205,2.Morning,16,77,2
2741,148.198.98.205,4.Evening,16,83,2
2742,148.198.98.205,5.Night,16,83,2
2743,148.198.98.205,2.Morning,17,77,2
2744,148.198.98.205,5.Night,17,83,4
2745,148.198.98.205,2.Morning,18,77,2
2746,148.198.98.205,4.Evening,18,83,2
2747,148.198.98.205,5.Night,18,83,2
2748,148.198.98.205,2.Morning,19,77,2
2749,148.198.98.205,4.Evening,19,83,2
2750,148.198.98.205,5.Night,19,83,2
2751,148.198.98.205,2.Morning,20,83,2
2752,149.36.132.17,2.Morning,1,34,2
2753,149.36.132.17,4.Evening,1,31,2
2754,149.36.132.17,5.Night,1,31,2
2755,149.36.132.17,3.Afternoon,2,34,2
2756,149.36.132.17,4.Evening,2,31,4
2757,149.36.132.17,3.Afternoon,3,34,2
2758,149.36.132.17,4.Evening,3,31,2
2759,149.36.132.17,5.Night,3,31,2
2760,149.36.132.17,3.Afternoon,4,31,2
2761,149.36.132.17,3.Afternoon,4,34,2
2762,149.36.132.17,5.Night,4,31,2
2763,149.36.132.17,3.Afternoon,5,34,2
2764,149.36.132.17,4.Evening,5,31,2
2765,149.36.132.17,1.Early,6,31,2
2766,149.36.132.17,1.Early,7,31,1
2767,149.36.132.17,1.Early,7,59,1
2768,149.36.132.17,1.Early,7,88,1
2769,149.36.132.17,3.Afternoon,8,34,2
2770,149.36.132.17,4.Evening,8,31,2
2771,149.36.132.17,3.Afternoon,9,34,2
2772,149.36.132.17,4.Evening,9,31,4
2773,149.36.132.17,2.Morning,10,34,2
2774,149.36.132.17,4.Evening,10,31,2
2775,149.36.132.17,5.Night,10,31,2
2776,149.36.132.17,2.Morning,11,34,2
2777,149.36.132.17,4.Evening,11,31,4
2778,149.36.132.17,2.Morning,12,34,2
2779,149.36.132.17,4.Evening,12,31,2
2780,149.36.132.17,5.Night,12,31,2
2781,149.36.132.17,2.Morning,13,31,1
2782,149.36.132.17,2.Morning,13,94,1
2783,149.36.132.17,1.Early,14,9,1
2784,149.36.132.17,1.Early,14,31,2
2785,149.36.132.17,2.Morning,15,34,2
2786,149.36.132.17,3.Afternoon,15,31,2
2787,149.36.132.17,2.Morning,16,34,2
2788,149.36.132.17,4.Evening,16,31,4
2789,149.36.132.17,2.Morning,17,34,2
2790,149.36.132.17,4.Evening,17,31,4
2791,149.36.132.17,2.Morning,18,34,2
2792,149.36.132.17,4.Evening,18,31,2
2793,149.36.132.17,5.Night,18,31,2
2794,149.36.132.17,2.Morning,19,34,2
2795,149.36.132.17,4.Evening,19,31,4
2796,149.36.132.17,2.Morning,20,31,2
2797,150.10.128.218,3.Afternoon,1,43,2
2798,150.10.128.218,4.Evening,1,43,2
2799,150.10.128.218,5.Night,1,43,2
2800,150.10.128.218,2.Morning,2,43,2
2801,150.10.128.218,4.Evening,2,43,2
2802,150.10.128.218,5.Night,2,43,2
2803,150.10.128.218,3.Afternoon,3,43,2
2804,150.10.128.218,4.Evening,3,43,4
2805,150.10.128.218,3.Afternoon,4,43,2
2806,150.10.128.218,5.Night,4,43,4
2807,150.10.128.218,3.Afternoon,5,43,2
2808,150.10.128.218,4.Evening,5,43,2
2809,150.10.128.218,5.Night,5,43,2
2810,150.10.128.218,1.Early,6,43,2
2811,150.10.128.218,1.Early,7,43,3
2812,150.10.128.218,2.Morning,8,43,2
2813,150.10.128.218,4.Evening,8,43,4
2814,150.10.128.218,3.Afternoon,9,43,2
2815,150.10.128.218,4.Evening,9,43,2
2816,150.10.128.218,5.Night,9,43,2
2817,150.10.128.218,2.Morning,10,43,2
2818,150.10.128.218,4.Evening,10,43,2
2819,150.10.128.218,5.Night,10,43,2
2820,150.10.128.218,2.Morning,11,43,2
2821,150.10.128.218,4.Evening,11,43,2
2822,150.10.128.218,5.Night,11,43,2
2823,150.10.128.218,2.Morning,12,43,2
2824,150.10.128.218,5.Night,12,43,4
2825,150.10.128.218,1.Early,13,43,4
2826,150.10.128.218,2.Morning,14,43,4
2827,150.10.128.218,2.Morning,15,43,2
2828,150.10.128.218,4.Evening,15,43,4
2829,150.10.128.218,2.Morning,16,43,2
2830,150.10.128.218,5.Night,16,43,4
2831,150.10.128.218,3.Afternoon,17,43,2
2832,150.10.128.218,4.Evening,17,43,2
2833,150.10.128.218,5.Night,17,43,2
2834,150.10.128.218,3.Afternoon,18,43,2
2835,150.10.128.218,4.Evening,18,43,2
2836,150.10.128.218,5.Night,18,43,2
2837,150.10.128.218,2.Morning,19,43,2
2838,150.10.128.218,4.Evening,19,43,2
2839,150.10.128.218,5.Night,19,43,2
2840,150.10.128.218,1.Early,20,43,4
2841,152.115.234.99,3.Afternoon,1,62,2
2842,152.115.234.99,4.Evening,1,38,2
2843,152.115.234.99,5.Night,1,38,2
2844,152.115.234.99,3.Afternoon,2,62,2
2845,152.115.234.99,4.Evening,2,38,2
2846,152.115.234.99,5.Night,2,38,2
2847,152.115.234.99,2.Morning,3,62,2
2848,152.115.234.99,4.Evening,3,38,2
2849,152.115.234.99,5.Night,3,38,2
2850,152.115.234.99,2.Morning,4,62,2
2851,152.115.234.99,4.Evening,4,38,2
2852,152.115.234.99,5.Night,4,38,2
2853,152.115.234.99,3.Afternoon,5,62,2
2854,152.115.234.99,4.Evening,5,38,2
2855,152.115.234.99,5.Night,5,38,2
2856,152.115.234.99,2.Morning,6,38,2
2857,152.115.234.99,2.Morning,7,38,2
2858,152.115.234.99,2.Morning,8,62,2
2859,152.115.234.99,4.Evening,8,38,2
2860,152.115.234.99,5.Night,8,38,2
2861,152.115.234.99,3.Afternoon,9,62,2
2862,152.115.234.99,4.Evening,9,38,2
2863,152.115.234.99,5.Night,9,38,2
2864,152.115.234.99,2.Morning,10,62,2
2865,152.115.234.99,4.Evening,10,38,2
2866,152.115.234.99,5.Night,10,38,2
2867,152.115.234.99,1.Early,11,38,2
2868,152.115.234.99,3.Afternoon,11,62,2
2869,152.115.234.99,4.Evening,11,38,2
2870,152.115.234.99,2.Morning,12,62,2
2871,152.115.234.99,4.Evening,12,38,2
2872,152.115.234.99,5.Night,12,38,2
2873,152.115.234.99,2.Morning,13,38,4
2874,152.115.234.99,1.Early,14,38,2
2875,152.115.234.99,1.Early,14,99,2
2876,152.115.234.99,3.Afternoon,15,62,2
2877,152.115.234.99,4.Evening,15,38,2
2878,152.115.234.99,5.Night,15,38,2
2879,152.115.234.99,3.Afternoon,16,62,2
2880,152.115.234.99,4.Evening,16,38,2
2881,152.115.234.99,5.Night,16,38,2
2882,152.115.234.99,2.Morning,17,62,2
2883,152.115.234.99,4.Evening,17,38,2
2884,152.115.234.99,5.Night,17,38,2
2885,152.115.234.99,3.Afternoon,18,38,2
2886,152.115.234.99,3.Afternoon,18,62,2
2887,152.115.234.99,5.Night,18,38,2
2888,152.115.234.99,3.Afternoon,19,62,2
2889,152.115.234.99,5.Night,19,38,4
2890,152.115.234.99,1.Early,20,38,2
2891,154.241.0.45,2.Morning,1,33,2
2892,154.241.0.45,4.Evening,1,63,4
2893,154.241.0.45,3.Afternoon,2,33,2
2894,154.241.0.45,3.Afternoon,2,63,2
2895,154.241.0.45,2.Morning,3,33,2
2896,154.241.0.45,3.Afternoon,3,63,2
2897,154.241.0.45,4.Evening,3,63,2
2898,154.241.0.45,3.Afternoon,4,33,2
2899,154.241.0.45,4.Evening,4,63,2
2900,154.241.0.45,3.Afternoon,5,33,2
2901,154.241.0.45,4.Evening,5,63,4
2902,154.241.0.45,2.Morning,6,15,1
2903,154.241.0.45,2.Morning,6,18,1
2904,154.241.0.45,2.Morning,6,58,1
2905,154.241.0.45,2.Morning,6,63,1
2906,154.241.0.45,1.Early,7,63,1
2907,154.241.0.45,1.Early,7,75,2
2908,154.241.0.45,2.Morning,8,33,2
2909,154.241.0.45,3.Afternoon,8,63,2
2910,154.241.0.45,5.Night,8,63,2
2911,154.241.0.45,2.Morning,9,33,2
2912,154.241.0.45,3.Afternoon,9,63,2
2913,154.241.0.45,5.Night,9,63,2
2914,154.241.0.45,2.Morning,10,33,2
2915,154.241.0.45,3.Afternoon,10,63,2
2916,154.241.0.45,4.Evening,10,63,2
2917,154.241.0.45,2.Morning,11,33,2
2918,154.241.0.45,5.Night,11,63,2
2919,154.241.0.45,3.Afternoon,12,33,2
2920,154.241.0.45,4.Evening,12,63,4
2921,154.241.0.45,2.Morning,13,63,2
2922,154.241.0.45,2.Morning,14,40,1
2923,154.241.0.45,2.Morning,14,63,1
2924,154.241.0.45,2.Morning,15,33,2
2925,154.241.0.45,4.Evening,15,63,2
2926,154.241.0.45,2.Morning,16,33,2
2927,154.241.0.45,4.Evening,16,63,2
2928,154.241.0.45,2.Morning,17,33,2
2929,154.241.0.45,4.Evening,17,63,2
2930,154.241.0.45,5.Night,17,63,2
2931,154.241.0.45,2.Morning,18,33,2
2932,154.241.0.45,4.Evening,18,63,4
2933,154.241.0.45,3.Afternoon,19,33,2
2934,154.241.0.45,4.Evening,19,63,4
2935,154.241.0.45,2.Morning,20,55,1
2936,154.241.0.45,2.Morning,20,63,1
2937,156.148.169.71,1.Early,1,11,2
2938,156.148.169.71,3.Afternoon,1,100,2
2939,156.148.169.71,5.Night,1,100,2
2940,156.148.169.71,2.Morning,2,11,2
2941,156.148.169.71,4.Evening,2,100,2
2942,156.148.169.71,5.Night,2,100,2
2943,156.148.169.71,2.Morning,3,11,2
2944,156.148.169.71,4.Evening,3,100,4
2945,156.148.169.71,2.Morning,4,11,2
2946,156.148.169.71,3.Afternoon,4,100,2
2947,156.148.169.71,4.Evening,4,100,2
2948,156.148.169.71,2.Morning,5,11,2
2949,156.148.169.71,3.Afternoon,5,100,2
2950,156.148.169.71,5.Night,5,100,2
2951,156.148.169.71,1.Early,6,100,2
2952,156.148.169.71,2.Morning,7,100,3
2953,156.148.169.71,2.Morning,8,11,2
2954,156.148.169.71,3.Afternoon,8,100,2
2955,156.148.169.71,5.Night,8,100,2
2956,156.148.169.71,2.Morning,9,11,2
2957,156.148.169.71,3.Afternoon,9,100,2
2958,156.148.169.71,4.Evening,9,100,2
2959,156.148.169.71,2.Morning,10,11,2
2960,156.148.169.71,3.Afternoon,10,100,2
2961,156.148.169.71,5.Night,10,100,2
2962,156.148.169.71,2.Morning,11,11,2
2963,156.148.169.71,4.Evening,11,100,2
2964,156.148.169.71,5.Night,11,100,2
2965,156.148.169.71,2.Morning,12,11,2
2966,156.148.169.71,4.Evening,12,100,2
2967,156.148.169.71,5.Night,12,100,2
2968,156.148.169.71,1.Early,13,100,4
2969,156.148.169.71,1.Early,14,100,4
2970,156.148.169.71,2.Morning,15,11,2
2971,156.148.169.71,4.Evening,15,100,4
2972,156.148.169.71,2.Morning,16,11,2
2973,156.148.169.71,3.Afternoon,16,100,2
2974,156.148.169.71,5.Night,16,100,2
2975,156.148.169.71,1.Early,17,11,2
2976,156.148.169.71,4.Evening,17,100,4
2977,156.148.169.71,2.Morning,18,11,2
2978,156.148.169.71,3.Afternoon,18,100,2
2979,156.148.169.71,5.Night,18,100,2
2980,156.148.169.71,2.Morning,19,11,2
2981,156.148.169.71,3.Afternoon,19,100,2
2982,156.148.169.71,5.Night,19,100,2
2983,156.148.169.71,2.Morning,20,100,4
2984,157.252.251.212,2.Morning,1,60,2
2985,157.252.251.212,4.Evening,1,26,2
2986,157.252.251.212,5.Night,1,26,2
2987,157.252.251.212,3.Afternoon,2,60,2
2988,157.252.251.212,4.Evening,2,26,2
2989,157.252.251.212,5.Night,2,26,2
2990,157.252.251.212,2.Morning,3,60,2
2991,157.252.251.212,4.Evening,3,26,2
2992,157.252.251.212,5.Night,3,26,2
2993,157.252.251.212,3.Afternoon,4,60,2
2994,157.252.251.212,4.Evening,4,26,2
2995,157.252.251.212,5.Night,4,26,2
2996,157.252.251.212,2.Morning,5,60,2
2997,157.252.251.212,5.Night,5,26,4
2998,157.252.251.212,2.Morning,6,26,2
2999,157.252.251.212,2.Morning,6,90,2
3000,157.252.251.212,2.Morning,7,26,1
3001,157.252.251.212,2.Morning,7,41,3
3002,157.252.251.212,2.Morning,8,60,2
3003,157.252.251.212,5.Night,8,26,4
3004,157.252.251.212,3.Afternoon,9,60,2
3005,157.252.251.212,4.Evening,9,26,2
3006,157.252.251.212,5.Night,9,26,2
3007,157.252.251.212,3.Afternoon,10,60,2
3008,157.252.251.212,5.Night,10,26,4
3009,157.252.251.212,2.Morning,11,60,2
3010,157.252.251.212,4.Evening,11,26,2
3011,157.252.251.212,5.Night,11,26,2
3012,157.252.251.212,2.Morning,12,60,2
3013,157.252.251.212,5.Night,12,26,4
3014,157.252.251.212,1.Early,13,5,1
3015,157.252.251.212,1.Early,13,26,3
3016,157.252.251.212,1.Early,14,26,1
3017,157.252.251.212,1.Early,14,63,1
3018,157.252.251.212,2.Morning,15,60,2
3019,157.252.251.212,4.Evening,15,26,2
3020,157.252.251.212,5.Night,15,26,2
3021,157.252.251.212,2.Morning,16,60,2
3022,157.252.251.212,4.Evening,16,26,2
3023,157.252.251.212,5.Night,16,26,2
3024,157.252.251.212,2.Morning,17,60,2
3025,157.252.251.212,4.Evening,17,26,2
3026,157.252.251.212,5.Night,17,26,2
3027,157.252.251.212,3.Afternoon,18,60,2
3028,157.252.251.212,4.Evening,18,26,2
3029,157.252.251.212,5.Night,18,26,2
3030,157.252.251.212,3.Afternoon,19,60,2
3031,157.252.251.212,4.Evening,19,26,2
3032,157.252.251.212,5.Night,19,26,2
3033,157.252.251.212,1.Early,20,26,4
3034,159.118.124.69,2.Morning,1,44,2
3035,159.118.124.69,4.Evening,1,64,4
3036,159.118.124.69,3.Afternoon,2,44,2
3037,159.118.124.69,4.Evening,2,64,4
3038,159.118.124.69,2.Morning,3,44,2
3039,159.118.124.69,3.Afternoon,3,64,2
3040,159.118.124.69,4.Evening,3,64,2
3041,159.118.124.69,2.Morning,4,44,2
3042,159.118.124.69,4.Evening,4,64,4
3043,159.118.124.69,3.Afternoon,5,44,2
3044,159.118.124.69,4.Evening,5,64,4
3045,159.118.124.69,2.Morning,6,64,3
3046,159.118.124.69,2.Morning,7,64,3
3047,159.118.124.69,2.Morning,8,44,2
3048,159.118.124.69,4.Evening,8,64,4
3049,159.118.124.69,3.Afternoon,9,44,2
3050,159.118.124.69,4.Evening,9,64,4
3051,159.118.124.69,2.Morning,10,44,2
3052,159.118.124.69,4.Evening,10,64,4
3053,159.118.124.69,2.Morning,11,44,2
3054,159.118.124.69,4.Evening,11,64,4
3055,159.118.124.69,3.Afternoon,12,44,2
3056,159.118.124.69,4.Evening,12,64,4
3057,159.118.124.69,1.Early,13,64,3
3058,159.118.124.69,2.Morning,14,64,4
3059,159.118.124.69,2.Morning,15,44,2
3060,159.118.124.69,3.Afternoon,15,64,2
3061,159.118.124.69,4.Evening,15,64,2
3062,159.118.124.69,3.Afternoon,16,44,2
3063,159.118.124.69,4.Evening,16,64,4
3064,159.118.124.69,2.Morning,17,44,2
3065,159.118.124.69,4.Evening,17,64,2
3066,159.118.124.69,5.Night,17,64,2
3067,159.118.124.69,2.Morning,18,44,2
3068,159.118.124.69,4.Evening,18,64,4
3069,159.118.124.69,3.Afternoon,19,44,2
3070,159.118.124.69,4.Evening,19,64,4
3071,159.118.124.69,1.Early,20,64,2
3072,163.177.121.157,3.Afternoon,1,27,2
3073,163.177.121.157,4.Evening,1,54,2
3074,163.177.121.157,5.Night,1,54,2
3075,163.177.121.157,3.Afternoon,2,27,2
3076,163.177.121.157,4.Evening,2,54,2
3077,163.177.121.157,5.Night,2,54,2
3078,163.177.121.157,3.Afternoon,3,27,2
3079,163.177.121.157,4.Evening,3,54,2
3080,163.177.121.157,5.Night,3,54,2
3081,163.177.121.157,3.Afternoon,4,27,2
3082,163.177.121.157,4.Evening,4,54,2
3083,163.177.121.157,5.Night,4,54,2
3084,163.177.121.157,3.Afternoon,5,27,2
3085,163.177.121.157,4.Evening,5,54,2
3086,163.177.121.157,5.Night,5,54,2
3087,163.177.121.157,2.Morning,6,54,2
3088,163.177.121.157,2.Morning,7,54,2
3089,163.177.121.157,3.Afternoon,8,27,2
3090,163.177.121.157,4.Evening,8,54,2
3091,163.177.121.157,5.Night,8,54,2
3092,163.177.121.157,3.Afternoon,9,27,2
3093,163.177.121.157,4.Evening,9,54,2
3094,163.177.121.157,5.Night,9,54,2
3095,163.177.121.157,3.Afternoon,10,27,2
3096,163.177.121.157,4.Evening,10,54,2
3097,163.177.121.157,5.Night,10,54,2
3098,163.177.121.157,3.Afternoon,11,27,2
3099,163.177.121.157,4.Evening,11,54,2
3100,163.177.121.157,5.Night,11,54,2
3101,163.177.121.157,3.Afternoon,12,27,2
3102,163.177.121.157,4.Evening,12,54,2
3103,163.177.121.157,5.Night,12,54,2
3104,163.177.121.157,2.Morning,13,8,1
3105,163.177.121.157,2.Morning,13,54,2
3106,163.177.121.157,1.Early,14,54,2
3107,163.177.121.157,3.Afternoon,15,27,2
3108,163.177.121.157,4.Evening,15,54,2
3109,163.177.121.157,5.Night,15,54,2
3110,163.177.121.157,3.Afternoon,16,27,2
3111,163.177.121.157,4.Evening,16,54,2
3112,163.177.121.157,5.Night,16,54,2
3113,163.177.121.157,3.Afternoon,17,27,2
3114,163.177.121.157,4.Evening,17,54,2
3115,163.177.121.157,5.Night,17,54,2
3116,163.177.121.157,3.Afternoon,18,27,2
3117,163.177.121.157,4.Evening,18,54,2
3118,163.177.121.157,5.Night,18,54,2
3119,163.177.121.157,3.Afternoon,19,27,2
3120,163.177.121.157,4.Evening,19,54,2
3121,163.177.121.157,5.Night,19,54,2
3122,163.177.121.157,2.Morning,20,3,2
3123,163.177.121.157,2.Morning,20,54,1
3124,163.180.140.74,3.Afternoon,1,60,2
3125,163.180.140.74,4.Evening,1,49,2
3126,163.180.140.74,5.Night,1,49,2
3127,163.180.140.74,3.Afternoon,2,60,2
3128,163.180.140.74,4.Evening,2,49,2
3129,163.180.140.74,3.Afternoon,3,60,2
3130,163.180.140.74,4.Evening,3,49,4
3131,163.180.140.74,3.Afternoon,4,60,2
3132,163.180.140.74,4.Evening,4,49,2
3133,163.180.140.74,3.Afternoon,5,60,2
3134,163.180.140.74,4.Evening,5,49,2
3135,163.180.140.74,1.Early,6,49,1
3136,163.180.140.74,1.Early,6,85,1
3137,163.180.140.74,2.Morning,7,5,2
3138,163.180.140.74,2.Morning,7,49,2
3139,163.180.140.74,3.Afternoon,8,60,2
3140,163.180.140.74,4.Evening,8,49,2
3141,163.180.140.74,5.Night,8,49,2
3142,163.180.140.74,2.Morning,9,60,2
3143,163.180.140.74,4.Evening,9,49,2
3144,163.180.140.74,5.Night,9,49,2
3145,163.180.140.74,2.Morning,10,60,2
3146,163.180.140.74,3.Afternoon,10,49,2
3147,163.180.140.74,4.Evening,10,49,2
3148,163.180.140.74,3.Afternoon,11,60,2
3149,163.180.140.74,4.Evening,11,49,2
3150,163.180.140.74,5.Night,11,49,2
3151,163.180.140.74,3.Afternoon,12,60,2
3152,163.180.140.74,4.Evening,12,49,2
3153,163.180.140.74,5.Night,12,49,2
3154,163.180.140.74,1.Early,13,49,2
3155,163.180.140.74,1.Early,13,73,1
3156,163.180.140.74,1.Early,13,80,1
3157,163.180.140.74,1.Early,14,30,2
3158,163.180.140.74,1.Early,14,49,2
3159,163.180.140.74,3.Afternoon,15,60,2
3160,163.180.140.74,4.Evening,15,49,2
3161,163.180.140.74,3.Afternoon,16,60,2
3162,163.180.140.74,4.Evening,16,49,2
3163,163.180.140.74,5.Night,16,49,2
3164,163.180.140.74,3.Afternoon,17,60,2
3165,163.180.140.74,5.Night,17,49,2
3166,163.180.140.74,3.Afternoon,18,60,2
3167,163.180.140.74,4.Evening,18,49,2
3168,163.180.140.74,5.Night,18,49,2
3169,163.180.140.74,3.Afternoon,19,60,2
3170,163.180.140.74,4.Evening,19,49,2
3171,163.180.140.74,2.Morning,20,12,1
3172,163.180.140.74,2.Morning,20,49,2
3173,166.3.233.225,2.Morning,1,77,2
3174,166.3.233.225,5.Night,1,70,2
3175,166.3.233.225,2.Morning,2,77,2
3176,166.3.233.225,4.Evening,2,70,2
3177,166.3.233.225,5.Night,2,70,2
3178,166.3.233.225,2.Morning,3,77,2
3179,166.3.233.225,4.Evening,3,70,2
3180,166.3.233.225,2.Morning,4,77,2
3181,166.3.233.225,4.Evening,4,70,2
3182,166.3.233.225,5.Night,4,70,2
3183,166.3.233.225,3.Afternoon,5,77,2
3184,166.3.233.225,4.Evening,5,70,2
3185,166.3.233.225,1.Early,6,51,2
3186,166.3.233.225,1.Early,6,70,1
3187,166.3.233.225,1.Early,7,70,2
3188,166.3.233.225,2.Morning,8,77,2
3189,166.3.233.225,4.Evening,8,70,2
3190,166.3.233.225,2.Morning,9,77,2
3191,166.3.233.225,4.Evening,9,70,2
3192,166.3.233.225,3.Afternoon,10,77,2
3193,166.3.233.225,4.Evening,10,70,2
3194,166.3.233.225,5.Night,10,70,2
3195,166.3.233.225,3.Afternoon,11,70,2
3196,166.3.233.225,3.Afternoon,11,77,2
3197,166.3.233.225,5.Night,11,70,2
3198,166.3.233.225,2.Morning,12,77,2
3199,166.3.233.225,4.Evening,12,70,2
3200,166.3.233.225,1.Early,13,43,1
3201,166.3.233.225,1.Early,13,70,1
3202,166.3.233.225,2.Morning,14,26,1
3203,166.3.233.225,2.Morning,14,70,1
3204,166.3.233.225,2.Morning,15,77,2
3205,166.3.233.225,4.Evening,15,70,4
3206,166.3.233.225,2.Morning,16,77,2
3207,166.3.233.225,4.Evening,16,70,2
3208,166.3.233.225,2.Morning,17,77,2
3209,166.3.233.225,4.Evening,17,70,2
3210,166.3.233.225,5.Night,17,70,2
3211,166.3.233.225,2.Morning,18,77,2
3212,166.3.233.225,4.Evening,18,70,2
3213,166.3.233.225,5.Night,18,70,2
3214,166.3.233.225,2.Morning,19,77,2
3215,166.3.233.225,4.Evening,19,70,2
3216,166.3.233.225,1.Early,20,70,1
3217,166.3.233.225,1.Early,20,86,2
3218,166.63.10.195,3.Afternoon,1,55,2
3219,166.63.10.195,4.Evening,1,26,2
3220,166.63.10.195,5.Night,1,26,2
3221,166.63.10.195,3.Afternoon,2,26,2
3222,166.63.10.195,3.Afternoon,2,55,2
3223,166.63.10.195,5.Night,2,26,2
3224,166.63.10.195,2.Morning,3,55,2
3225,166.63.10.195,4.Evening,3,26,2
3226,166.63.10.195,5.Night,3,26,2
3227,166.63.10.195,3.Afternoon,4,55,2
3228,166.63.10.195,4.Evening,4,26,2
3229,166.63.10.195,5.Night,4,26,2
3230,166.63.10.195,3.Afternoon,5,55,2
3231,166.63.10.195,4.Evening,5,26,2
3232,166.63.10.195,5.Night,5,26,2
3233,166.63.10.195,1.Early,6,23,2
3234,166.63.10.195,1.Early,6,26,2
3235,166.63.10.195,2.Morning,7,26,1
3236,166.63.10.195,2.Morning,7,99,1
3237,166.63.10.195,3.Afternoon,8,55,2
3238,166.63.10.195,4.Evening,8,26,2
3239,166.63.10.195,5.Night,8,26,2
3240,166.63.10.195,3.Afternoon,9,55,2
3241,166.63.10.195,4.Evening,9,26,2
3242,166.63.10.195,5.Night,9,26,2
3243,166.63.10.195,3.Afternoon,10,55,2
3244,166.63.10.195,4.Evening,10,26,2
3245,166.63.10.195,5.Night,10,26,2
3246,166.63.10.195,3.Afternoon,11,55,2
3247,166.63.10.195,4.Evening,11,26,2
3248,166.63.10.195,5.Night,11,26,2
3249,166.63.10.195,2.Morning,12,55,2
3250,166.63.10.195,4.Evening,12,26,2
3251,166.63.10.195,5.Night,12,26,2
3252,166.63.10.195,1.Early,13,11,1
3253,166.63.10.195,1.Early,13,26,2
3254,166.63.10.195,1.Early,14,26,3
3255,166.63.10.195,3.Afternoon,15,55,2
3256,166.63.10.195,4.Evening,15,26,2
3257,166.63.10.195,5.Night,15,26,2
3258,166.63.10.195,3.Afternoon,16,55,2
3259,166.63.10.195,4.Evening,16,26,2
3260,166.63.10.195,5.Night,16,26,2
3261,166.63.10.195,3.Afternoon,17,55,2
3262,166.63.10.195,4.Evening,17,26,2
3263,166.63.10.195,5.Night,17,26,2
3264,166.63.10.195,3.Afternoon,18,55,2
3265,166.63.10.195,4.Evening,18,26,2
3266,166.63.10.195,5.Night,18,26,2
3267,166.63.10.195,3.Afternoon,19,55,2
